,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
205,0,3,0.13371341907946785,1,3,3,0,0,0,8,2,2,0,2,6,4,0.6204241216651715,0.24877232163816604,1,1,6,6,3,4,2,-0.9730181828073765,-0.2886528311122454,1.9396181144681142,0.8358598126917068,1,0,1,0.7229122528495131,-0.7951632272572445,0,-0.1398508349326435,0,0,2,0,3,1,3,3,6,0,2,0.12641959351280135,2,-0.7521758378613592,-0.19114656213914713,-0.3593249004055313,19,-0.2702083542015609,0,0,4,3,8,4,180500
206,0,3,0.3163179592522363,1,0,3,0,1,0,19,5,2,0,2,4,4,-0.3069567000713515,-1.1079262520768878,1,1,6,6,3,2,1,-0.9730181828073765,-0.2886528311122454,1.2966704876718158,0.18827863593025962,1,4,1,1.3801680476120404,-0.7951632272572445,0,0.34368202191046665,0,0,1,1,3,1,3,6,3,1,1,-0.5800739446207936,2,-0.7521758378613592,-0.25153911369144205,-0.3593249004055313,0,-0.2702083542015609,0,0,2,1,8,4,143900
207,0,3,0.198055962872507,1,0,3,0,4,0,12,2,2,0,2,3,4,-0.373198187338246,-1.2048332930565346,1,1,13,14,3,4,2,-0.05404137645367026,1.6088566422361954,-0.43521308450835394,0.09707001948498536,1,4,1,-0.16205421096459835,-0.7951632272572445,0,-0.7909068862725792,1,0,1,0,3,1,3,4,6,1,1,-0.7531882552892905,2,2.0811180331063404,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,3,2,8,4,141000
208,5,3,0.3855713825559592,1,0,2,0,4,1,20,2,2,0,5,6,4,0.554182634398277,0.2003188011483427,1,1,9,10,2,4,1,1.362805919261113,-0.2886528311122454,-1.0758968112102991,0.22704229791950117,1,0,1,0.0449554881732055,1.2260160076234996,0,1.0404262172040821,1,0,2,1,3,1,3,5,6,1,2,-0.088803603534519,2,-0.2733092681203396,0.12591433351040124,-0.3593249004055313,0,2.492702481156071,0,0,3,1,8,4,277000
209,0,3,-0.2271861139403671,1,3,3,0,4,0,12,2,2,0,2,5,6,-0.24071521280445698,-1.0110192110972411,3,1,6,6,3,4,1,0.7530790644488689,-0.2886528311122454,-0.5936860911130754,0.07882829619593051,1,0,1,-0.18275518087837875,-0.7951632272572445,0,-0.8061362675904724,1,0,1,0,3,1,3,4,6,0,2,0.14513465412561183,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,2,8,4,145000
210,1,3,-0.49237360751728554,1,3,3,0,4,0,7,2,2,0,2,4,5,-1.5324242145088998,-1.689368497954768,1,1,11,12,3,4,1,0.05342846486215696,-0.2886528311122454,-0.3876711825269375,-0.4410608175421328,1,4,0,-0.7727328234211197,-0.7951632272572445,0,-1.2401736351504296,1,0,1,0,2,1,3,3,6,0,0,-2.2129629830885067,2,-0.7521758378613592,-0.704483250333654,1.2119157959673281,0,-0.2702083542015609,0,0,3,2,8,4,98000
211,0,3,-0.009704307038661522,1,3,3,0,0,0,7,2,2,0,2,5,4,1.2497182507006692,1.1693892109448099,1,1,12,13,3,4,2,-0.8940607483712586,-0.2886528311122454,1.3781708910685297,0.3524541455317533,1,0,1,0.12775936782832706,-0.7951632272572445,0,-0.5776955478220739,0,0,2,0,3,1,2,4,6,0,2,-0.060731012615303295,2,0.04593511170700675,-0.3723242167960319,-0.3593249004055313,0,-0.2702083542015609,0,0,2,4,8,4,186000
212,5,1,-0.1880995219165583,1,3,3,0,4,0,21,2,2,0,5,6,4,1.2497182507006692,1.1693892109448099,1,1,12,13,3,4,2,0.8298432368173169,-0.2886528311122454,-1.1075914125312434,-0.3589730627413859,1,0,1,-0.5967745791539865,1.3130962921194955,0,0.6406549576093846,1,0,2,1,3,1,2,5,6,1,2,0.800161775573978,2,0.5886505574134956,0.9261156415783091,-0.3593249004055313,0,-0.2702083542015609,0,0,6,3,6,5,252678
213,0,3,0.305794646015057,1,1,3,0,1,0,5,2,2,0,2,4,4,0.7860278398324076,0.4910399240872828,1,1,12,13,3,4,2,0.5973574576443029,-0.2886528311122454,-0.6638669940380234,-0.15375367573951884,1,0,1,-0.4466925472790787,-0.7951632272572445,0,-1.000310879393611,0,1,1,0,3,1,3,3,6,0,2,0.4820057451562002,2,1.0355926891717806,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,0,8,4,156000
214,5,3,0.03840226775987243,1,0,3,0,2,0,5,2,2,0,5,5,6,0.18985445443035723,-0.3811234447295376,1,1,6,6,3,4,1,-0.14396512122813793,-0.2886528311122454,-0.5801026905469564,-0.8400985144902077,1,0,1,-1.2255665402850657,0.8158220359186774,0,-0.2350344681694762,0,0,1,1,3,1,3,4,6,0,1,-0.8140122022809245,2,-0.7521758378613592,-0.16095028636299968,-0.3593249004055313,0,-0.2702083542015609,0,4,2,4,8,4,161750
215,0,3,-0.05069511764824566,1,0,3,0,4,0,12,2,2,0,2,4,5,-0.47256041823858774,0.5394934445771061,1,1,6,6,3,4,1,-0.1834438384461969,-0.2886528311122454,0.32319344709995573,0.028663557151029678,1,4,1,0.1898622775696682,-0.7951632272572445,0,-0.5320074038683943,0,1,1,0,2,1,2,4,2,1,1,-0.12155495960693731,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,4,0,8,4,134450
216,0,3,-0.20714170777431132,1,3,3,0,4,0,5,2,2,0,2,6,4,1.084114532533433,0.927121608495693,1,1,12,13,2,4,2,1.1018077332083898,-0.2886528311122454,-0.17486457365774016,0.8632223976252892,1,0,1,0.7073865254141779,-0.7951632272572445,0,-0.15127287092106342,1,0,2,0,3,1,2,6,6,0,2,0.05155935106155949,2,0.3571983820386695,0.7751342626975717,-0.3593249004055313,0,-0.2702083542015609,0,0,3,2,8,4,210000
217,6,4,-0.06121843088542497,1,3,3,0,4,0,17,2,2,0,5,3,3,-1.5324242145088998,-1.689368497954768,1,1,8,8,3,4,1,-0.9730181828073765,-0.2886528311122454,0.2688598448354798,-0.8469391607236032,1,1,0,-0.9124643703391374,0.3918785456092243,0,-0.35686951871262207,0,0,1,0,3,1,3,6,6,0,1,-1.2304223009159574,2,-0.7521758378613592,1.892396466415028,0.6227005348275059,0,-0.2702083542015609,0,0,8,0,8,3,107000
218,4,3,0.5154591345120009,1,0,3,0,0,0,6,2,2,0,0,6,8,-1.0687338036406382,1.0240286494753397,1,1,12,13,2,2,1,-0.22511581773192585,-0.2886528311122454,-0.24957327677139457,-0.5915550346768352,1,0,1,-0.06631222511336407,1.0770628894066647,0,0.8348295694125234,0,1,1,1,3,1,2,6,6,2,2,-0.19641520205817917,2,-0.7521758378613592,1.09219515834712,2.095738687677062,0,-0.2702083542015609,0,0,4,2,8,4,311500
219,11,3,-0.7523495554910294,1,3,3,0,4,0,0,2,2,4,2,6,4,1.1172352761668802,1.0240286494753397,1,1,12,13,2,4,2,-0.9379259897246575,-0.2886528311122454,1.504949296352307,0.4345419003325001,1,0,1,0.2209137324403388,-0.7951632272572445,0,-0.5091633318915544,0,0,2,0,2,1,2,3,6,0,2,-0.16366384598576086,2,0.10978398767247603,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,2,0,6,5,167240
220,0,3,-0.1530218111259606,1,0,3,0,4,0,5,2,2,0,2,6,4,1.1503560198003273,1.0240286494753397,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,2.107146721450248,1.0045957531154643,1,0,1,0.8678190422459758,-0.7951632272572445,0,-0.033245165707390875,0,0,2,0,2,1,2,3,6,0,2,0.9452034953232592,2,2.0491935951236058,-0.20624470002722087,-0.3593249004055313,0,-0.2702083542015609,0,0,3,0,6,5,204900
221,5,3,-0.24542652355147793,1,0,3,0,4,0,8,2,2,0,5,5,4,1.0178730452665383,0.8302145675160463,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,1.0023634754059048,-0.10814936751688171,1,0,1,-0.39494012249462773,2.0853609204129318,0,1.430679113475096,0,0,2,1,4,1,2,6,6,1,2,-0.3882445733394864,2,0.20555730162067995,-0.009968907482262356,-0.3593249004055313,0,-0.2702083542015609,0,0,11,3,4,4,200000
222,5,3,0.0960299354872829,1,3,3,0,4,0,14,6,2,0,5,5,5,0.12361296716346273,-0.47803048570918427,1,1,12,13,3,4,1,0.2332759544110923,-0.2886528311122454,-0.9151599045112245,-0.7853733446230431,1,4,1,-0.9098767490999148,0.9029023204146732,0,0.06955315818838845,1,0,2,1,3,1,3,4,6,1,2,-0.1823789065985713,2,0.9158760467365257,2.435929430385682,-0.3593249004055313,0,-0.2702083542015609,0,0,1,0,8,4,179900
223,0,3,-0.0016865445722391962,1,3,3,0,2,0,12,2,2,0,2,3,5,-0.008870007370326258,-0.6718445676684777,1,1,6,6,3,4,1,0.1762511406516738,0.8275292120338964,-0.9219516047942841,-0.4410608175421328,1,2,1,-0.7727328234211197,-0.7951632272572445,0,-1.2401736351504296,0,0,1,0,2,1,3,2,6,0,2,0.4820057451562002,2,0.9717438132063113,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,2,3,8,0,97000
224,0,3,0.2961733310553502,1,3,3,0,4,0,16,2,2,0,2,9,4,1.0509937888999856,0.8786680880058696,3,1,12,13,0,4,2,-0.8501955070178597,-0.2886528311122454,4.004295000518199,3.043108330667344,1,0,1,3.181152430110934,-0.7951632272572445,0,1.668638196567178,0,0,2,0,3,1,0,6,6,1,3,2.3160816852116257,2,1.2271393170681884,0.8808212279140878,-0.3593249004055313,0,-0.2702083542015609,0,0,5,3,8,4,386250
225,12,4,-0.8856448564953007,1,3,3,0,4,0,2,2,2,3,5,4,4,-0.008870007370326258,-0.6718445676684777,1,1,6,6,3,4,1,-0.9730181828073765,-0.2886528311122454,0.1420814395517027,-0.9746312237469872,1,4,1,-1.378236193399196,0.7447828564614177,0,-0.4063650079957751,0,0,2,1,3,1,3,4,6,0,1,-0.9029087401917743,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,4,3,0,0,112000
226,5,3,-0.05680866152889269,1,0,3,0,4,0,15,2,2,0,5,6,4,0.7860278398324076,0.4910399240872828,1,1,12,13,2,4,2,0.2661748854261415,-0.2886528311122454,0.16019264030652797,0.3319322068315666,1,0,1,0.13293461030677214,2.197648655684084,0,1.9123082976534695,0,0,2,1,4,1,2,7,6,1,3,1.1604266923705795,2,1.0355926891717806,1.0167044689067515,-0.3593249004055313,0,-0.2702083542015609,0,0,5,1,8,0,290000
227,12,4,-0.866702892668378,1,3,3,0,4,0,2,2,2,3,5,5,5,-0.04199075100377351,-0.720298088158301,1,1,6,6,3,4,1,-0.2689810590853247,-0.2886528311122454,-0.9174238046055777,-1.30982288918337,1,4,1,-1.7586165155649107,0.35979633553175216,0,-1.006021897387821,0,0,1,1,2,1,3,3,6,0,1,-0.9029087401917743,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,8,2,8,4,106000
228,0,3,-0.2000259435853615,1,3,3,0,2,0,19,1,2,0,2,4,4,-0.14135298190411524,-0.8656586496277711,1,1,6,6,3,4,1,0.8737084781707157,-0.2886528311122454,-1.1257026132860688,-0.3316104778078036,1,4,1,-0.6485270039384374,-0.7951632272572445,0,-1.1487973472430701,0,0,1,0,3,1,3,3,6,1,1,-0.6408978916124277,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,4,4,8,4,125000
229,11,3,-0.7351113661882215,1,3,3,0,4,0,0,2,2,4,2,6,4,1.1172352761668802,1.0240286494753397,1,1,12,13,2,4,2,-0.9379259897246575,-0.2886528311122454,1.7879368081464524,0.7195688267239821,1,0,1,1.0153134528816612,-0.7951632272572445,0,0.07526417618259841,0,0,2,0,2,1,2,5,6,1,2,-0.20109396721138179,2,0.38912282002140414,-0.40252049257217937,-0.3593249004055313,0,-0.2702083542015609,0,0,4,3,8,4,192500
230,0,3,-0.1760728782169248,1,3,3,0,4,0,12,2,2,0,2,5,5,-0.40631893097169325,-1.253286813546358,3,1,8,8,3,4,1,-0.9730181828073765,-0.2886528311122454,1.4189210927668867,0.3114102681313799,1,4,1,0.08118218552232118,-0.7951632272572445,0,-0.6119616557873337,1,0,1,0,3,1,3,4,6,0,1,-0.7531882552892905,2,-0.7521758378613592,-0.704483250333654,1.604725970060543,0,-0.2702083542015609,0,0,3,4,8,4,148000
231,5,3,0.4631432344185952,1,0,3,0,4,0,15,2,2,0,5,7,4,0.7860278398324076,0.5394934445771061,1,1,12,13,2,4,2,0.5381393818172144,-0.2886528311122454,0.465819153044205,0.9225079983147174,1,0,1,0.8471180723321955,2.1930654828158738,0,2.433914607791313,1,0,2,1,4,1,0,7,6,1,3,1.5768367910056125,2,-0.7521758378613592,1.4998448813251108,2.9468273982123607,0,-0.2702083542015609,0,0,6,3,8,4,403000
232,12,4,-0.8856448564953007,1,3,3,0,4,0,2,2,2,3,5,5,4,0.02425073626312099,-0.6233910471786543,1,1,6,6,3,4,1,-0.9730181828073765,-0.2886528311122454,-0.19071187431821232,-1.30982288918337,1,4,1,-1.7586165155649107,0.35979633553175216,0,-1.006021897387821,0,0,1,1,2,1,3,3,6,1,1,-0.8654786189661533,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,5,0,8,4,94500
233,0,3,0.013346760052302665,1,3,3,0,0,0,5,2,2,0,2,4,5,0.15673371079690998,-0.4295769652193609,1,1,6,6,3,4,1,-0.5738444864914468,4.126467250665827,-1.28417561989079,-0.3726543552081771,1,4,1,-0.6951041862444434,-0.7951632272572445,0,-1.18306345520833,1,0,1,0,3,1,3,3,6,0,1,-0.7719033159021009,2,2.160929128063177,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,1,4,8,4,128200
234,5,3,-0.26717470424164846,1,3,3,0,4,0,8,2,2,0,5,5,4,1.0178730452665383,0.8302145675160463,1,1,12,13,2,4,2,0.3977706094863381,-0.2886528311122454,-0.7521590977177968,-0.4501816791866602,1,0,1,-0.78308330837801,1.7255818502584228,0,0.8462516054009434,1,0,2,1,4,1,2,6,6,2,2,-0.15430631567935563,2,1.546383696895535,0.020227368293885106,-0.3593249004055313,0,-0.2702083542015609,0,0,4,4,8,4,216500
235,12,4,-0.8856448564953007,1,3,3,0,4,0,2,2,2,4,5,5,2,-0.008870007370326258,-0.6718445676684777,1,1,6,6,3,4,1,-0.1878303625815368,-0.2886528311122454,-1.0011881080966447,-1.30982288918337,1,4,1,-1.7586165155649107,0.35979633553175216,0,-1.006021897387821,0,0,1,1,2,1,3,3,6,0,1,-0.977768982643016,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,7,2,8,4,89500
236,0,3,-0.17476999181613118,1,3,3,0,2,0,5,2,2,0,2,6,4,1.084114532533433,0.927121608495693,1,1,12,13,2,4,2,-0.9203798931832978,-0.2886528311122454,1.8626455112601068,0.8130576585803883,1,0,1,0.6504588581512818,-0.7951632272572445,0,-0.1931536695452698,0,0,2,0,3,1,2,4,6,0,2,0.09834700259358566,2,0.30133061556888385,0.8808212279140878,-0.3593249004055313,0,-0.2702083542015609,0,0,4,4,8,4,185500
237,5,3,-0.1066190108515414,1,0,3,0,1,0,20,7,2,0,5,6,6,0.7197863525655132,0.8786680880058696,1,1,6,6,2,4,2,-0.0913268316040593,-0.2886528311122454,0.0605810361549888,-0.1400723832727277,1,0,1,-0.3845896375377375,0.8776948696395165,0,0.435058309817826,0,0,2,1,3,1,2,5,6,0,2,-0.07476730807491115,2,2.200834675541595,0.3523864018315072,-0.3593249004055313,13,-0.2702083542015609,0,0,1,4,8,4,194500
238,0,3,0.15165316259808778,1,3,3,0,4,0,16,2,2,0,2,7,4,1.1834767634337746,1.072482169965163,3,1,12,13,0,4,2,-0.9730181828073765,-0.2886528311122454,2.5508711399434683,1.451517973697308,1,0,1,1.3749928051335953,-0.7951632272572445,0,0.33987467658099335,0,0,2,0,3,1,2,5,6,0,3,1.6142669122312332,2,0.5886505574134956,2.737892188147157,-0.3593249004055313,0,-0.2702083542015609,0,0,11,1,6,5,318000
239,4,3,-0.1779770968027001,1,3,3,0,4,0,7,2,2,0,0,5,3,-0.8700093418399547,-1.689368497954768,1,1,12,13,3,4,1,-0.7668515484464018,-0.2886528311122454,0.16698434058958747,-0.7352086055781423,1,4,1,-0.9435158252098079,0.7837398258412053,0,-0.054185565019494064,0,0,1,1,3,1,3,5,6,1,1,-1.1836346493839311,2,-0.7521758378613592,1.4092560539966683,-0.3593249004055313,0,-0.2702083542015609,0,0,3,4,8,4,113000
240,0,1,-0.1520195908176578,1,3,3,0,4,0,21,2,2,0,2,7,4,1.216597507067222,1.1209356904549863,1,1,12,13,2,4,2,1.3913183261408224,-0.2886528311122454,-0.1793923738464465,1.1596504010724304,1,0,1,1.0437772865131092,-0.7951632272572445,0,0.0962045754947016,1,0,2,0,3,1,2,5,6,0,2,1.2961108818134555,2,0.3971039295170878,1.832003914862733,-0.3593249004055313,0,-0.2702083542015609,0,0,3,4,8,4,262500
241,1,4,-0.6651563886686866,1,3,3,0,4,0,17,2,2,0,2,4,8,-0.8700093418399547,0.5879469650669296,1,1,12,13,3,2,1,-0.25143496254396513,-0.2886528311122454,-0.47596328620671086,-0.8469391607236032,1,2,1,-0.7675575809426747,-0.7951632272572445,0,-1.2363662898209562,0,0,1,0,2,1,2,2,6,0,0,-2.2129629830885067,2,-0.28927148711170697,-0.07036145903455729,-0.3593249004055313,0,-0.2702083542015609,0,0,7,1,8,4,110500
242,4,4,-0.5529077141387742,1,3,3,0,0,0,17,2,2,0,0,4,3,-2.3604428053450808,-1.689368497954768,1,1,13,14,3,4,0,-0.9730181828073765,-0.2886528311122454,-0.06166956894008201,-1.1798506107488542,1,2,0,-0.708042292440556,0.4675008979346943,0,-0.1436581802621168,0,0,1,0,3,1,3,4,6,0,1,-0.5660376491611858,2,-0.7521758378613592,-0.704483250333654,0.9009410748101997,0,-0.2702083542015609,0,0,3,0,8,4,79000
243,12,3,0.024571627505293923,1,3,3,0,0,0,20,2,2,4,5,5,5,0.289216685330699,-0.2357628832600675,1,1,9,10,3,4,1,-0.9730181828073765,-0.2886528311122454,0.13302583917429003,-0.9837520853915146,1,4,1,-1.3885866783560863,0.5591643552989004,0,-0.5681771844983907,0,0,1,1,3,1,3,4,6,1,1,-0.8654786189661533,2,-0.7521758378613592,-0.2817353894675895,-0.3593249004055313,0,-0.2702083542015609,0,0,3,3,8,4,120000
244,5,3,-0.1640462345172913,1,0,3,0,4,0,20,2,2,0,5,6,4,0.7529070961989605,0.8302145675160463,1,1,12,13,2,4,2,0.551298954223234,-0.2886528311122454,-0.7114088960194398,-0.2495227230070568,1,0,1,0.15363558022055254,1.2397655262281306,0,1.1318025051114413,1,0,2,1,3,1,2,6,6,2,2,-0.046694717155695446,2,-0.7521758378613592,1.258274675115931,-0.3593249004055313,0,-0.2702083542015609,0,0,4,4,8,4,205000
245,0,3,-0.011708747655267105,1,3,3,0,4,0,14,2,2,0,2,6,4,0.554182634398277,0.15186528065851934,1,1,13,14,3,4,1,1.0645222780580008,-0.2886528311122454,0.7895568665367073,1.7958305007782185,1,2,1,1.835589385715209,-0.7951632272572445,0,0.6787284109041177,0,1,2,0,3,1,3,4,6,1,2,0.6130111694458734,2,0.8201027327883218,-0.11565587269877847,-0.3593249004055313,0,-0.2702083542015609,0,0,5,0,8,4,241500
246,14,4,-0.1377880624397582,1,3,3,0,4,0,17,2,2,1,5,5,7,-2.029235369010608,-1.689368497954768,1,1,0,0,3,1,4,-0.9730181828073765,-0.2886528311122454,1.0250024763494363,-0.08534721340556314,1,2,0,-0.6588774888953276,1.5422549355300106,0,0.7853340801293703,0,0,2,0,4,2,1,7,6,0,1,-0.15430631567935563,2,-0.7521758378613592,0.2014050229507699,1.4737892453628048,0,-0.2702083542015609,0,0,3,0,8,4,137000
247,0,3,0.07949330040028686,1,3,3,0,4,0,12,2,2,0,2,5,4,-0.5719226491389294,-1.4955544159954748,3,1,13,3,3,4,1,-0.9730181828073765,-0.2886528311122454,1.810575809089984,0.7058875342571911,1,0,1,0.5495416298216024,-0.7951632272572445,0,-0.26739690346999934,0,0,1,0,2,1,3,3,6,1,2,-0.10283989899412684,2,-0.7521758378613592,-0.25153911369144205,-0.3593249004055313,0,-0.2702083542015609,0,0,5,0,8,4,140000
248,5,3,0.0801948546160988,1,3,3,0,4,0,5,2,2,0,5,6,4,1.0509937888999856,0.8786680880058696,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,0.617500459365867,-0.4957859874092973,1,0,1,-0.834835733162461,1.1022703401818215,0,0.29037918729784035,0,0,2,1,3,1,2,6,6,0,2,0.12641959351280135,2,0.3971039295170878,0.32219012605535974,-0.3593249004055313,0,-0.2702083542015609,0,0,8,1,8,4,180000
249,4,3,14.881285033724204,1,1,2,0,1,2,4,2,2,0,0,5,6,-0.4394396746051405,1.0240286494753397,1,1,13,6,2,4,1,0.555685478358574,-0.2886528311122454,0.4069577505910228,0.881464120914344,1,2,1,0.7280874953279582,0.808947276616362,0,1.1965273757124877,0,1,2,0,4,1,2,5,6,2,2,-0.39292333849268907,2,-0.7521758378613592,0.7751342626975717,-0.3593249004055313,0,-0.2702083542015609,0,6,5,1,8,4,277000
250,1,3,-0.5178300033481764,1,0,3,0,4,0,3,2,2,0,2,2,1,-1.0356130600071909,-0.9141121701175944,1,1,13,10,3,3,1,-0.9730181828073765,-0.2886528311122454,0.36394364879831265,-0.7511701134560652,1,0,1,0.3709957643152466,-0.7951632272572445,0,-0.3987503173368285,0,0,1,0,3,1,1,4,4,0,0,-2.2129629830885067,2,1.3468559595034433,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,4,4,4,8,4,76500
251,11,4,-0.5779632218463439,1,0,1,0,4,1,6,2,2,4,2,7,4,1.1503560198003273,1.072482169965163,3,1,12,13,2,4,2,2.4769830496374445,-0.2886528311122454,-1.28417561989079,1.1756119089503534,1,0,1,1.1964469396272395,-0.7951632272572445,0,0.20852126271416419,1,1,2,0,2,1,2,3,6,1,2,0.30421266933450075,2,0.22950063010773092,-0.704483250333654,-0.3593249004055313,0,2.4747615017056965,0,0,11,1,8,3,235000
252,5,3,-0.21556035836405474,1,0,3,0,4,0,20,2,2,0,5,5,4,1.084114532533433,0.927121608495693,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,0.5224166554030341,-0.5915550346768352,1,0,1,-0.9435158252098079,1.1343525502592935,0,0.23707635268521401,0,0,2,1,3,1,2,4,6,0,2,0.21999489657685367,2,0.34921727254298585,-0.025067045370336088,-0.3593249004055313,0,-0.2702083542015609,0,0,11,2,8,4,173000
253,8,3,-0.11694188002706013,1,3,3,0,4,0,12,2,2,0,7,5,6,-0.24071521280445698,0.2972258421279894,3,1,6,6,3,4,1,-0.38083742453649183,3.307933752358656,-0.26089277724316035,0.5576735325336204,1,0,1,0.3606452793583564,-0.7951632272572445,0,-0.4063650079957751,0,1,2,0,3,1,2,5,2,0,1,-0.7672245507488984,2,1.9055336242012995,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,9,1,1,4,158000
254,0,3,-0.21215280931582525,1,3,3,0,4,0,12,2,2,0,2,4,5,-0.47256041823858774,-1.3501938545260046,1,1,8,8,3,2,1,1.0491694435843113,-0.2886528311122454,-0.39672678290435015,0.5850361174672026,1,4,1,0.39169673422902695,-0.7951632272572445,0,-0.3835209360189352,1,0,1,0,3,1,3,3,6,0,1,-0.8374060280469375,2,1.2431015360595556,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,5,4,8,4,145000
255,5,3,-0.17827776289519093,1,0,3,0,4,0,8,2,2,0,5,6,4,0.9185108143661966,0.6848540060465762,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,0.923126972103544,-0.1879569069064967,1,0,1,-0.4078782286907405,2.151816927001981,0,1.4763672574287758,0,0,2,1,4,1,2,6,6,1,2,-0.2057727323645844,2,0.7801971853099035,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,1,0,8,4,230000
256,5,1,-0.17296599526118614,1,0,3,0,4,0,21,2,2,0,5,5,4,1.0509937888999856,0.8786680880058696,1,1,12,13,2,4,2,0.13019263723060498,-0.2886528311122454,-0.4669076858292982,-0.4410608175421328,1,0,1,-0.7727328234211197,1.184767451809607,0,0.40459954718203955,0,0,2,1,3,1,2,5,6,0,2,0.9358459650168539,2,0.9717438132063113,0.14101247139847495,-0.3593249004055313,0,-0.2702083542015609,0,0,4,2,8,4,207500
257,0,3,-0.17066088855208972,1,3,3,0,4,0,5,2,2,0,2,6,4,1.1503560198003273,1.0240286494753397,1,1,12,13,2,4,2,1.9527934154643278,-0.2886528311122454,-0.6729225944154361,1.246298586695441,1,0,1,1.1421068936035659,-0.7951632272572445,0,0.16854413675469446,1,0,2,1,3,1,2,6,6,1,2,0.87502201802522,2,0.22950063010773092,0.9563119173544564,-0.3593249004055313,0,-0.2702083542015609,0,0,2,3,8,0,220000
258,5,3,0.1922430850843508,1,3,3,0,4,0,5,2,2,0,5,6,4,0.9847523016330911,0.781761047026223,1,1,12,13,2,4,2,-0.18125057637852698,-0.2886528311122454,0.0786922369098141,-0.21531949184007895,1,0,1,-0.5165583207380875,1.1045619266159266,0,0.5264345977251854,0,0,2,1,3,1,2,5,6,1,2,0.4258605633177688,2,-0.7521758378613592,0.7449379869214242,-0.3593249004055313,14,-0.2702083542015609,0,0,4,2,8,4,231500
259,0,4,0.21900236731603534,1,3,3,0,4,0,17,2,2,0,2,4,4,-0.5056811618720349,-1.398647375015828,1,1,3,3,3,4,2,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-2.411166932760057,1,2,1,-0.7261556411151139,-0.7951632272572445,0,-1.2059075271851698,0,0,1,0,2,1,3,2,6,0,1,-0.7719033159021009,2,-0.7521758378613592,-0.025067045370336088,-0.3593249004055313,0,-0.2702083542015609,0,0,11,2,8,4,97000
260,8,3,0.8798664386108955,1,3,3,0,0,0,12,0,2,0,7,5,4,-0.3069567000713515,-1.1079262520768878,1,1,13,14,3,4,1,0.5008539266668254,3.9900450009479647,-1.28417561989079,0.6944864572015318,1,4,1,0.5676549784961603,-0.7951632272572445,0,-0.25407119481684276,1,0,1,0,3,1,3,4,6,1,2,1.923065412342606,2,-0.7521758378613592,-0.704483250333654,3.765181927573225,0,-0.2702083542015609,0,0,4,3,8,4,176000
261,5,3,-0.09308903668945372,1,0,3,0,4,0,5,2,2,0,5,7,4,1.1834767634337746,1.072482169965163,1,1,5,5,2,4,2,-0.9730181828073765,-0.2886528311122454,2.070924319940598,0.9681123065373546,1,0,1,0.826417102418415,1.7072491587855816,0,2.015106621549249,0,0,2,1,3,1,0,8,6,1,3,1.8482051698913642,2,-0.7521758378613592,1.5300411571012582,-0.3593249004055313,0,-0.2702083542015609,0,0,10,1,6,5,276000
